,package_id,centroid_latitude,centroid_longitude
2268,ess-dive-0017e2d20e90c0e-20240524T184042832,10.2,-83.6
2269,ess-dive-0017e2d20e90c0e-20240524T184042832,-17.9,-43.8
2270,ess-dive-0017e2d20e90c0e-20240524T184042832,35.5,-86.6
2271,ess-dive-b5ef16d1e551172-20240524T182212473,47.50563,-93.453275
2272,ess-dive-e59b7863ed4d2f1-20240524T182009763,47.50563,-93.453275
2273,ess-dive-7ebb5798646b4de-20240523T172944773,38.957,-106.965
2274,ess-dive-fe2bd2522186b70-20240523T172925197,38.957,-106.965
2275,ess-dive-0d812c6d5413a15-20240523T172906567,38.957,-106.965
2276,ess-dive-3e2f8b427ee0700-20240523T172847524,38.957,-106.965
2277,ess-dive-cd3995361c524ec-20240523T172827420,38.957,-106.965
2278,ess-dive-9af5f29a726df6c-20240521T185757125,36.9613,-119.0279
2279,ess-dive-9af5f29a726df6c-20240521T185757125,35.9663,-84.3582
2280,ess-dive-9af5f29a726df6c-20240521T185757125,42.5237,-71.1849
2281,ess-dive-9af5f29a726df6c-20240521T185757125,37.0558,-119.1958
2282,ess-dive-9af5f29a726df6c-20240521T185757125,42.7698,-70.9171
2283,ess-dive-9af5f29a726df6c-20240521T185757125,18.2772,-65.7858
2284,ess-dive-9af5f29a726df6c-20240521T185757125,33.3165,-81.7139
2285,ess-dive-9af5f29a726df6c-20240521T185757125,38.9102,-107.0297
2286,ess-dive-9af5f29a726df6c-20240521T185757125,39.3623,-123.7351
2287,ess-dive-9af5f29a726df6c-20240521T185757125,42.3529,-85.3532
2288,ess-dive-9af5f29a726df6c-20240521T185757125,43.9551,-71.7223
2289,ess-dive-9af5f29a726df6c-20240521T185757125,68.644,-149.4026
2290,ess-dive-9af5f29a726df6c-20240521T185757125,39.1056,-96.6056
2291,ess-dive-9af5f29a726df6c-20240521T185757125,38.8947,-78.1475
2292,ess-dive-9af5f29a726df6c-20240521T185757125,39.0954,-77.9829
2293,ess-dive-9af5f29a726df6c-20240521T185757125,33.1314,-79.8086
2294,ess-dive-9af5f29a726df6c-20240521T185757125,38.9235,-106.9511
2295,ess-dive-9af5f29a726df6c-20240521T185757125,42.4713,-72.3301
2296,ess-dive-9af5f29a726df6c-20240521T185757125,38.9467,-96.4433
2297,ess-dive-9af5f29a726df6c-20240521T185757125,31.3344,-81.4785
2298,ess-dive-9af5f29a726df6c-20240521T185757125,39.1044,96.6025
2299,ess-dive-9af5f29a726df6c-20240521T185757125,40.6466,-77.9069
2300,ess-dive-9af5f29a726df6c-20240521T185757125,40.0349,-105.5445
2301,ess-dive-9af5f29a726df6c-20240521T185757125,35.3211,-106.559
2302,ess-dive-9af5f29a726df6c-20240521T185757125,18.1744,-66.8003
2303,ess-dive-9af5f29a726df6c-20240521T185757125,39.8907,-105.9113
2304,ess-dive-9af5f29a726df6c-20240521T185757125,65.1531,-147.5022
2305,ess-dive-9af5f29a726df6c-20240521T185757125,46.033,-89.608
2306,ess-dive-9af5f29a726df6c-20240521T185757125,33.1273,-79.7793
2307,ess-dive-9af5f29a726df6c-20240521T185757125,35.8756,-106.5122
2308,ess-dive-9af5f29a726df6c-20240521T185757125,35.8688,-106.5227
2309,ess-dive-9af5f29a726df6c-20240521T185757125,35.6918,-83.504
2310,ess-dive-9af5f29a726df6c-20240521T185757125,35.9578,-84.2792
2311,ess-dive-9af5f29a726df6c-20240521T185757125,47.1749,-116.2395
2312,ess-dive-9af5f29a726df6c-20240521T185757125,46.3763,-119.2799
2313,ess-dive-9af5f29a726df6c-20240521T185757125,46.373,-119.2722
2314,ess-dive-9af5f29a726df6c-20240521T185757125,39.3117,-76.7174
2315,ess-dive-9af5f29a726df6c-20240521T185757125,37.2914,-75.9309
2316,ess-dive-9af5f29a726df6c-20240521T185757125,43.1233,-116.7745
2317,ess-dive-9af5f29a726df6c-20240521T185757125,42.9885,-108.3986
2318,ess-dive-9af5f29a726df6c-20240521T185757125,45.7923,-121.9293
2319,ess-dive-9af5f29a726df6c-20240521T185757125,44.2604,-122.1647
2320,ess-dive-9af5f29a726df6c-20240521T185757125,31.4431,-81.2864
2321,ess-dive-9af5f29a726df6c-20240521T185757125,39.7584,-102.4486
2322,ess-dive-9af5f29a726df6c-20240521T185757125,33.7512,-111.5083
2323,ess-dive-9af5f29a726df6c-20240521T185757125,30.2504,-97.7084
2324,ess-dive-9af5f29a726df6c-20240521T185757125,41.8335,-72.2429
2325,ess-dive-9af5f29a726df6c-20240521T185757125,44.2135,-122.2529
2326,ess-dive-8d366a4bc1d658c-20240517T182025240,64.735492,-165.95039
2327,ess-dive-f11013e058503db-20240515T162724651,65.551665,-164.38989800000002
2328,ess-dive-7b51b1bee0ccc98-20240515T143716900,37.970136,-122.732161
2329,ess-dive-7b51b1bee0ccc98-20240515T143716900,37.989346,-122.748204
2330,ess-dive-7b51b1bee0ccc98-20240515T143716900,38.062778,-122.814722
2331,ess-dive-1b147f412758140-20240514T181304629,71.275,-156.55
2332,ess-dive-b7f8948fd77fd63-20240514T174755461,38.939325,-106.9749
2333,ess-dive-87827588fb7fb27-20240514T151413714,71.275,-156.55
2334,ess-dive-9060eee889b8dca-20240514T144303269,71.275,-156.55
2335,ess-dive-0279937189182b8-20240514T135448425,71.275,-156.55
2336,ess-dive-3206cb83a3da31e-20240514T134617497,71.275,-156.55
2337,ess-dive-48b465dc92bc4ce-20240514T134017278,65.491,-163.665
2338,ess-dive-4ad55a3fea0e101-20240514T134006977,71.275,-156.55
2339,ess-dive-04d6e7e0223638e-20240514T133338733,71.275,-156.55
2340,ess-dive-2d62a7ddb702c76-20240514T132424010,71.275,-156.55
2341,ess-dive-cdc2b96296a3d36-20240513T205730352218,65.491,-163.665
2342,ess-dive-1e70aad91470527-20240513T205422684946,65.491,-163.665
2343,ess-dive-b46407e79e73d88-20240508T000028342,65.16440495500001,-164.812985675
2344,ess-dive-93e27a428e9884c-20240507T235949739,64.734584,-165.95852250000002
2345,ess-dive-b5c67ed6edf91af-20240507T235907375,64.8609155,-163.702375
2346,ess-dive-b5c67ed6edf91af-20240507T235907375,64.84268890000001,-163.7155152
2347,ess-dive-b5c67ed6edf91af-20240507T235907375,64.85980065,-163.68241584999998
2348,ess-dive-a6fefcb753673ba-20240507T172413474,38.875,-76.55
2349,ess-dive-9a8ececb8a88070-20240502T210034466,71.275,-156.55
2350,ess-dive-784a052f839099d-20240502T132203559,71.275,-156.55
2351,ess-dive-499884dcbf9a256-20240502T130014271,71.275,-156.55
2352,ess-dive-323535edfa30c07-20240502T114846922,41.815913,-88.0669855
2353,ess-dive-9d358d50e2cceb5-20240501T201819459,64.735492,-165.95039
2354,ess-dive-b43a0b35cacbef1-20240501T175506250,41.98053299,-87.71662375
2355,ess-dive-79f6a33dd405f20-20240501T112816184,41.815913,-88.0669855
2356,ess-dive-645397869c4841b-20240430T062459322,18.3157,-65.7487
2357,ess-dive-bb08ccfa76dfd14-20240425T194559497,65.491,-163.665
2358,ess-dive-d7f075fad3ba754-20240424T222720277,65.491,-163.665
2359,ess-dive-4f286ae95a742a6-20240423T232946957,64.735492,-165.95039
2360,ess-dive-3215b696a547323-20240423T135542177,41.254999999999995,-83.6
2361,ess-dive-287eb29e63adf08-20240422T225219143,65.491,-163.665
2362,ess-dive-e2d4264c10859cf-20240422T223013492,65.491,-163.665
2363,ess-dive-5d71e73f1ff430f-20240422T191810401,44.2065,-122.2566
2364,ess-dive-5d71e73f1ff430f-20240422T191810401,46.7386,-121.9181
2365,ess-dive-5d71e73f1ff430f-20240422T191810401,52.4764,13.6257
2366,ess-dive-5d71e73f1ff430f-20240422T191810401,31.3346,-81.4793
2367,ess-dive-5d71e73f1ff430f-20240422T191810401,46.373,-119.272
2368,ess-dive-5d71e73f1ff430f-20240422T191810401,33.1805,35.6156
2369,ess-dive-5d71e73f1ff430f-20240422T191810401,35.9662,-84.3584
2370,ess-dive-2a1f5198a421182-20240422T171122018,65.551665,-164.38989800000002
2371,ess-dive-cdd6782dd4dd824-20240418T195402576,35.8504274,-106.2733568
2372,ess-dive-cdd6782dd4dd824-20240418T195402576,35.8615967,-106.3188648
2373,ess-dive-b7fb47a47c3efc4-20240416T204359724,32.95085,-87.39305
2374,ess-dive-f426e330e53cbd0-20240416T204334331,46.35,-119.28
2375,ess-dive-36cb4b24b34b73e-20240416T194704838,46.496927235,-119.5803578
2376,ess-dive-14c5c6e5c705f87-20240412T181941903,10.18,106.14
2377,ess-dive-a4747ca5bf37911-20240410T233412314,64.735492,-165.95039
2378,ess-dive-a4747ca5bf37911-20240410T233412314,65.1627065,-164.823224
2379,ess-dive-a42c0954bef96e7-20240410T184703906,41.98053299,-87.7166237461604
2380,ess-dive-5b484843dde5bf6-20240408T174755796,71.294568,-156.63473249999998
2381,ess-dive-105dd82d52472a5-20240408T173442499,48.2167,-82.1556
2382,ess-dive-105dd82d52472a5-20240408T173442499,55.8792,-98.4839
2383,ess-dive-105dd82d52472a5-20240408T173442499,55.9058,-98.5247
2384,ess-dive-105dd82d52472a5-20240408T173442499,55.9117,-98.3822
2385,ess-dive-105dd82d52472a5-20240408T173442499,55.9144,-98.3806
2386,ess-dive-105dd82d52472a5-20240408T173442499,55.8631,-98.485
2387,ess-dive-105dd82d52472a5-20240408T173442499,55.9167,-98.9644
2388,ess-dive-105dd82d52472a5-20240408T173442499,56.6358,-99.9483
2389,ess-dive-105dd82d52472a5-20240408T173442499,53.6289,-106.1978
2390,ess-dive-105dd82d52472a5-20240408T173442499,53.9872,-105.1178
2391,ess-dive-105dd82d52472a5-20240408T173442499,49.6925,-74.3421
2392,ess-dive-105dd82d52472a5-20240408T173442499,54.485,-105.8176
2393,ess-dive-105dd82d52472a5-20240408T173442499,54.2539,-105.8775
2394,ess-dive-105dd82d52472a5-20240408T173442499,54.0916,-106.0053
2395,ess-dive-105dd82d52472a5-20240408T173442499,42.6609,-80.5595
2396,ess-dive-105dd82d52472a5-20240408T173442499,42.7744,-80.4588
2397,ess-dive-105dd82d52472a5-20240408T173442499,42.7068,-80.3483
2398,ess-dive-105dd82d52472a5-20240408T173442499,42.7102,-80.3574
2399,ess-dive-105dd82d52472a5-20240408T173442499,42.6353,-80.5577
2400,ess-dive-105dd82d52472a5-20240408T173442499,36.4267,-99.42
2401,ess-dive-105dd82d52472a5-20240408T173442499,36.6358,-99.5975
2402,ess-dive-105dd82d52472a5-20240408T173442499,36.6058,-97.4888
2403,ess-dive-105dd82d52472a5-20240408T173442499,35.5497,-98.0402
2404,ess-dive-105dd82d52472a5-20240408T173442499,35.5465,-98.04
2405,ess-dive-105dd82d52472a5-20240408T173442499,70.4696,-157.4089
2406,ess-dive-105dd82d52472a5-20240408T173442499,38.8953,-120.6328
2407,ess-dive-105dd82d52472a5-20240408T173442499,41.6285,-83.3471
2408,ess-dive-105dd82d52472a5-20240408T173442499,38.09,-109.39
2409,ess-dive-105dd82d52472a5-20240408T173442499,41.3658,-106.2397
2410,ess-dive-105dd82d52472a5-20240408T173442499,41.3665,-106.2399
2411,ess-dive-105dd82d52472a5-20240408T173442499,34.2547,-89.8735
2412,ess-dive-105dd82d52472a5-20240408T173442499,42.5378,-72.1715
2413,ess-dive-105dd82d52472a5-20240408T173442499,41.8406,-88.241
2414,ess-dive-105dd82d52472a5-20240408T173442499,68.4865,-155.7503
2415,ess-dive-105dd82d52472a5-20240408T173442499,28.4583,-80.6709
2416,ess-dive-105dd82d52472a5-20240408T173442499,28.6086,-80.6715
2417,ess-dive-105dd82d52472a5-20240408T173442499,34.9604,-97.9789
2418,ess-dive-105dd82d52472a5-20240408T173442499,36.3566,-119.0922
2419,ess-dive-105dd82d52472a5-20240408T173442499,46.0827,-89.9792
2420,ess-dive-105dd82d52472a5-20240408T173442499,39.3232,-86.4131
2421,ess-dive-105dd82d52472a5-20240408T173442499,44.5794,-121.5
2422,ess-dive-105dd82d52472a5-20240408T173442499,44.4523,-121.5574
2423,ess-dive-105dd82d52472a5-20240408T173442499,44.3154,-121.6078
2424,ess-dive-105dd82d52472a5-20240408T173442499,44.4992,-121.6224
2425,ess-dive-105dd82d52472a5-20240408T173442499,44.4372,-121.5668
2426,ess-dive-105dd82d52472a5-20240408T173442499,44.3233,-121.6078
2427,ess-dive-105dd82d52472a5-20240408T173442499,38.0499,-121.765
2428,ess-dive-105dd82d52472a5-20240408T173442499,40.0329,-105.5464
2429,ess-dive-105dd82d52472a5-20240408T173442499,41.1651,-96.4766
2430,ess-dive-105dd82d52472a5-20240408T173442499,41.1649,-96.4701
2431,ess-dive-105dd82d52472a5-20240408T173442499,41.1797,-96.4397
2432,ess-dive-105dd82d52472a5-20240408T173442499,40.0201,-83.0183
2433,ess-dive-105dd82d52472a5-20240408T173442499,41.5545,-83.8438
2434,ess-dive-105dd82d52472a5-20240408T173442499,45.9459,-90.2723
2435,ess-dive-105dd82d52472a5-20240408T173442499,65.1237,-147.4876
2436,ess-dive-105dd82d52472a5-20240408T173442499,31.9083,-110.8395
2437,ess-dive-105dd82d52472a5-20240408T173442499,31.7894,-110.8277
2438,ess-dive-105dd82d52472a5-20240408T173442499,31.8214,-110.8661
2439,ess-dive-105dd82d52472a5-20240408T173442499,41.3966,-106.8024
2440,ess-dive-105dd82d52472a5-20240408T173442499,46.242,-89.3477
2441,ess-dive-105dd82d52472a5-20240408T173442499,38.4309,-120.966
2442,ess-dive-105dd82d52472a5-20240408T173442499,38.1074,-121.6469
2443,ess-dive-105dd82d52472a5-20240408T173442499,38.0969,-121.6365
2444,ess-dive-105dd82d52472a5-20240408T173442499,38.1152,-121.6469
2445,ess-dive-105dd82d52472a5-20240408T173442499,38.1027,-121.6413
2446,ess-dive-105dd82d52472a5-20240408T173442499,38.1087,-121.6531
2447,ess-dive-105dd82d52472a5-20240408T173442499,45.5598,-84.7138
2448,ess-dive-105dd82d52472a5-20240408T173442499,45.5625,-84.6975
2449,ess-dive-105dd82d52472a5-20240408T173442499,38.4133,-120.9508
2450,ess-dive-105dd82d52472a5-20240408T173442499,45.8059,-90.0799
2451,ess-dive-105dd82d52472a5-20240408T173442499,41.4646,-82.9962
2452,ess-dive-105dd82d52472a5-20240408T173442499,31.7438,-110.0522
2453,ess-dive-105dd82d52472a5-20240408T173442499,46.6188,-91.0814
2454,ess-dive-105dd82d52472a5-20240408T173442499,46.7305,-91.2329
2455,ess-dive-105dd82d52472a5-20240408T173442499,46.6869,-91.1528
