id,lat_lon
nmdc:bsm-11-3jdzbh88,"{'latitude': 63.881243, 'longitude': -145.753351, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-xv100g83,"{'latitude': 63.88224, 'longitude': -145.739248, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-d2j1rm41,"{'latitude': 63.881243, 'longitude': -145.753351, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-pk8csv66,"{'latitude': 63.881243, 'longitude': -145.753351, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-sngh9802,"{'latitude': 63.880889, 'longitude': -145.742977, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-v5g10e54,"{'latitude': 63.880889, 'longitude': -145.742977, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-6634g429,"{'latitude': 63.880889, 'longitude': -145.742977, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-yggs1n40,"{'latitude': 63.880889, 'longitude': -145.742977, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-fcr6ya05,"{'latitude': 63.880889, 'longitude': -145.742977, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-m9689t82,"{'latitude': 63.880889, 'longitude': -145.742977, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-qs22yb52,"{'latitude': 63.877756, 'longitude': -145.753497, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-1dd4dk74,"{'latitude': 63.877756, 'longitude': -145.753497, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-0j182d47,"{'latitude': 63.877756, 'longitude': -145.753497, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-p1m56j46,"{'latitude': 63.877756, 'longitude': -145.753497, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-p7fje825,"{'latitude': 63.877756, 'longitude': -145.753497, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-v6mg3t20,"{'latitude': 63.877756, 'longitude': -145.753497, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-jg6n3r69,"{'latitude': 32.539627, 'longitude': -87.801968, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-9qznwj21,"{'latitude': 32.54229, 'longitude': -87.806804, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-y8hd9x32,"{'latitude': 32.54229, 'longitude': -87.806804, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-0d6dns65,"{'latitude': 32.539627, 'longitude': -87.801968, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-qg87dp66,"{'latitude': 32.54229, 'longitude': -87.806804, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-cb5gdy95,"{'latitude': 32.539627, 'longitude': -87.801968, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-d0n20z20,"{'latitude': 32.540702, 'longitude': -87.80774, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-zera1388,"{'latitude': 32.529789, 'longitude': -87.818194, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-c24ezd14,"{'latitude': 32.540702, 'longitude': -87.80774, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-z9tqbq70,"{'latitude': 32.529789, 'longitude': -87.818194, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-84qt1112,"{'latitude': 32.538802, 'longitude': -87.804522, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-t3nrzr24,"{'latitude': 32.529789, 'longitude': -87.818194, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-mc7c2v06,"{'latitude': 32.538802, 'longitude': -87.804522, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-kg9kdy68,"{'latitude': 32.538802, 'longitude': -87.804522, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-hy5gsq10,"{'latitude': 32.531982, 'longitude': -87.81434, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-65eyyh90,"{'latitude': 32.534942, 'longitude': -87.815024, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-4pjrvp69,"{'latitude': 32.531982, 'longitude': -87.81434, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-bsf1xb67,"{'latitude': 32.534942, 'longitude': -87.815024, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-vz4cm516,"{'latitude': 32.534942, 'longitude': -87.815024, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-8f09yd58,"{'latitude': 32.531982, 'longitude': -87.81434, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-5mrbvf40,"{'latitude': 32.532479, 'longitude': -87.818534, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-ff3jh576,"{'latitude': 32.532479, 'longitude': -87.818534, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-88zk9062,"{'latitude': 32.532479, 'longitude': -87.818534, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-5m8fh115,"{'latitude': 32.532072, 'longitude': -87.805439, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-43mzy230,"{'latitude': 32.532072, 'longitude': -87.805439, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-6chdzt41,"{'latitude': 32.532072, 'longitude': -87.805439, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-dw551t25,"{'latitude': 32.523355, 'longitude': -87.814626, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-9zqfw859,"{'latitude': 32.523355, 'longitude': -87.814626, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-29p1bh61,"{'latitude': 32.523355, 'longitude': -87.814626, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-jyk7q842,"{'latitude': 32.523355, 'longitude': -87.814626, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-gdgxby24,"{'latitude': 32.523355, 'longitude': -87.814626, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-7wextd46,"{'latitude': 32.523355, 'longitude': -87.814626, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-dysmwz09,"{'latitude': 32.529789, 'longitude': -87.818194, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-vxmqw612,"{'latitude': 32.529789, 'longitude': -87.818194, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-z06w8445,"{'latitude': 32.529789, 'longitude': -87.818194, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-grkp7t63,"{'latitude': 32.532479, 'longitude': -87.818534, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-jsq9t633,"{'latitude': 32.532479, 'longitude': -87.818534, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-mhpcs927,"{'latitude': 32.532479, 'longitude': -87.818534, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-fdzepg13,"{'latitude': 32.531982, 'longitude': -87.81434, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-bpmjzr25,"{'latitude': 32.531982, 'longitude': -87.81434, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-8ttngr49,"{'latitude': 32.531982, 'longitude': -87.81434, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-rk0v8966,"{'latitude': 32.532072, 'longitude': -87.805439, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-nzhmkq10,"{'latitude': 32.54229, 'longitude': -87.806804, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-a01c5e74,"{'latitude': 32.532072, 'longitude': -87.805439, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-tvzr1d38,"{'latitude': 32.54229, 'longitude': -87.806804, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-2kd3pz10,"{'latitude': 32.532072, 'longitude': -87.805439, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-55v5qf82,"{'latitude': 32.54229, 'longitude': -87.806804, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-zjb01x80,"{'latitude': 32.540702, 'longitude': -87.80774, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-z95a8f93,"{'latitude': 32.534942, 'longitude': -87.815024, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-yqbc4m10,"{'latitude': 32.540702, 'longitude': -87.80774, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-cdpeb419,"{'latitude': 32.534942, 'longitude': -87.815024, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-w6x1b215,"{'latitude': 32.540702, 'longitude': -87.80774, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-b8h90450,"{'latitude': 32.534942, 'longitude': -87.815024, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-4zryzk48,"{'latitude': 32.539627, 'longitude': -87.801968, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-kyea0a39,"{'latitude': 32.539627, 'longitude': -87.801968, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-5knfsm07,"{'latitude': 32.538802, 'longitude': -87.804522, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-dhr4w255,"{'latitude': 32.539627, 'longitude': -87.801968, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-bbywp855,"{'latitude': 32.538802, 'longitude': -87.804522, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-mmhayn93,"{'latitude': 32.538802, 'longitude': -87.804522, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-gwg88d03,"{'latitude': 28.043948, 'longitude': -81.393638, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-gm3k7n63,"{'latitude': 28.043948, 'longitude': -81.393638, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-zvtne433,"{'latitude': 28.043948, 'longitude': -81.393638, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-t76edm77,"{'latitude': 28.073118, 'longitude': -81.428559, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-7njgrq37,"{'latitude': 28.073118, 'longitude': -81.428559, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-74ydas02,"{'latitude': 28.073118, 'longitude': -81.428559, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-8enazm58,"{'latitude': 28.043948, 'longitude': -81.393638, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-cba39714,"{'latitude': 28.043948, 'longitude': -81.393638, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-xd3knm90,"{'latitude': 28.073118, 'longitude': -81.428559, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-rttbfg42,"{'latitude': 28.073118, 'longitude': -81.428559, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-evx13f88,"{'latitude': 28.071776, 'longitude': -81.42062, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-7br5t842,"{'latitude': 28.071776, 'longitude': -81.42062, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-1m8p7p45,"{'latitude': 28.052638, 'longitude': -81.393374, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-xkw69867,"{'latitude': 28.043948, 'longitude': -81.393638, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-2xj86434,"{'latitude': 28.052638, 'longitude': -81.393374, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-1xx5yx87,"{'latitude': 28.071776, 'longitude': -81.42062, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-yw6k8y42,"{'latitude': 28.052638, 'longitude': -81.393374, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-pp3epz82,"{'latitude': 28.043948, 'longitude': -81.393638, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-trnjyd68,"{'latitude': 28.043948, 'longitude': -81.393638, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-vk3js390,"{'latitude': 28.073118, 'longitude': -81.428559, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-hr2pke72,"{'latitude': 28.073118, 'longitude': -81.428559, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-zqfhby78,"{'latitude': 28.073118, 'longitude': -81.428559, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-y0adn382,"{'latitude': 28.073118, 'longitude': -81.428559, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-pgmmd123,"{'latitude': 28.073118, 'longitude': -81.428559, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-mpex8a29,"{'latitude': 28.073118, 'longitude': -81.428559, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-c9bkw850,"{'latitude': 28.073118, 'longitude': -81.428559, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-y398sr46,"{'latitude': 28.043948, 'longitude': -81.393638, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-0v2kpm96,"{'latitude': 28.073118, 'longitude': -81.428559, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-37zk8h95,"{'latitude': 28.043948, 'longitude': -81.393638, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-wmv7c145,"{'latitude': 28.043948, 'longitude': -81.393638, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-84j1bp53,"{'latitude': 28.073118, 'longitude': -81.428559, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-7t8wqj96,"{'latitude': 28.126189, 'longitude': -81.433661, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-8wzgjg52,"{'latitude': 28.126189, 'longitude': -81.433661, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-s1mmav36,"{'latitude': 28.126189, 'longitude': -81.433661, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-taczam15,"{'latitude': 28.039641, 'longitude': -81.393323, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-5wjv1s28,"{'latitude': 28.039641, 'longitude': -81.393323, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-1qygsp35,"{'latitude': 28.039641, 'longitude': -81.393323, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-73st8f97,"{'latitude': 28.043948, 'longitude': -81.393638, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-qnqhq309,"{'latitude': 28.043948, 'longitude': -81.393638, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-78t5zc03,"{'latitude': 28.043948, 'longitude': -81.393638, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-et4wxv95,"{'latitude': 28.099732, 'longitude': -81.399974, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-bt4zqz58,"{'latitude': 28.099732, 'longitude': -81.399974, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-avfrqz16,"{'latitude': 28.099732, 'longitude': -81.399974, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-ezakze82,"{'latitude': 28.0967, 'longitude': -81.418579, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-g9fn6q93,"{'latitude': 28.0967, 'longitude': -81.418579, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-35wr5n17,"{'latitude': 28.0967, 'longitude': -81.418579, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-0mmva916,"{'latitude': 28.074209, 'longitude': -81.425532, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-2nrtzw61,"{'latitude': 28.074209, 'longitude': -81.425532, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-g5kv7r86,"{'latitude': 28.074209, 'longitude': -81.425532, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-nmeqbt28,"{'latitude': 28.125082, 'longitude': -81.432746, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-t0vnmc40,"{'latitude': 28.125082, 'longitude': -81.432746, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-qbp9e558,"{'latitude': 28.125082, 'longitude': -81.432746, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-dt22yn41,"{'latitude': 28.073118, 'longitude': -81.428559, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-gcj9fz93,"{'latitude': 28.073118, 'longitude': -81.428559, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-1gymef08,"{'latitude': 28.073118, 'longitude': -81.428559, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-r9qgq596,"{'latitude': 28.043948, 'longitude': -81.393638, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-zx071s09,"{'latitude': 28.043948, 'longitude': -81.393638, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-52zaag11,"{'latitude': 28.043948, 'longitude': -81.393638, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-3r0swa94,"{'latitude': 28.099732, 'longitude': -81.399974, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-t5e55q46,"{'latitude': 28.099732, 'longitude': -81.399974, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-t7137964,"{'latitude': 28.1232, 'longitude': -81.43487, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-8ng9ne26,"{'latitude': 28.1232, 'longitude': -81.43487, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-ggaspr32,"{'latitude': 28.039641, 'longitude': -81.393323, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-qv6jtz98,"{'latitude': 28.039641, 'longitude': -81.393323, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-21j98y09,"{'latitude': 28.039641, 'longitude': -81.393323, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-gwhnj522,"{'latitude': 28.126189, 'longitude': -81.433661, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-4sgq6405,"{'latitude': 28.126189, 'longitude': -81.433661, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-4aab0349,"{'latitude': 28.126189, 'longitude': -81.433661, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-twtm9a27,"{'latitude': 28.099732, 'longitude': -81.399974, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-dpaw0n86,"{'latitude': 28.125082, 'longitude': -81.432746, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-zmkc2b42,"{'latitude': 28.099732, 'longitude': -81.399974, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-f1c0a925,"{'latitude': 28.125082, 'longitude': -81.432746, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-mj4pq546,"{'latitude': 28.099732, 'longitude': -81.399974, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-pjgdcv50,"{'latitude': 28.125082, 'longitude': -81.432746, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-bk2nqv59,"{'latitude': 28.122132, 'longitude': -81.433949, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-8nr76g82,"{'latitude': 28.0967, 'longitude': -81.418579, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-51xfpr69,"{'latitude': 28.0967, 'longitude': -81.418579, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-zgt0bc17,"{'latitude': 28.0967, 'longitude': -81.418579, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-33zdma08,"{'latitude': 28.122132, 'longitude': -81.433949, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-2b3je276,"{'latitude': 28.074209, 'longitude': -81.425532, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-edcghy65,"{'latitude': 28.122132, 'longitude': -81.433949, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-7dqy0k14,"{'latitude': 28.074209, 'longitude': -81.425532, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-y920yv76,"{'latitude': 28.09297, 'longitude': -81.399334, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-jvr8nj75,"{'latitude': 28.09297, 'longitude': -81.399334, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-4ftjnj53,"{'latitude': 28.09297, 'longitude': -81.399334, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-ea7atv63,"{'latitude': 28.073118, 'longitude': -81.428559, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-vdaqve26,"{'latitude': 28.1232, 'longitude': -81.43487, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-sjp3c250,"{'latitude': 28.1232, 'longitude': -81.43487, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-90p0wb74,"{'latitude': 28.073118, 'longitude': -81.428559, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-xrstc482,"{'latitude': 28.1232, 'longitude': -81.43487, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-h1mk4r56,"{'latitude': 28.073118, 'longitude': -81.428559, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-z6dw3a98,"{'latitude': 28.074209, 'longitude': -81.425532, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-gqd3t507,"{'latitude': 35.593016, 'longitude': -83.474652, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-9vpqnc23,"{'latitude': 35.593016, 'longitude': -83.474652, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-8wyssv66,"{'latitude': 35.593016, 'longitude': -83.474652, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-s8h5ja06,"{'latitude': 35.670427, 'longitude': -83.587378, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-rbxy3h97,"{'latitude': 35.670427, 'longitude': -83.587378, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-nza2az90,"{'latitude': 35.670427, 'longitude': -83.587378, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-rpmm9e78,"{'latitude': 35.68601, 'longitude': -83.503985, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-7cgx3652,"{'latitude': 35.68601, 'longitude': -83.503985, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-5wwccs02,"{'latitude': 35.68601, 'longitude': -83.503985, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-qvjk7658,"{'latitude': 35.686509, 'longitude': -83.506609, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-dz6b6m46,"{'latitude': 35.686509, 'longitude': -83.506609, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-9sgbhv78,"{'latitude': 35.686509, 'longitude': -83.506609, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-zg30y964,"{'latitude': 35.685523, 'longitude': -83.502232, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-xtgagq62,"{'latitude': 35.685523, 'longitude': -83.502232, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-9qpvvz75,"{'latitude': 35.685523, 'longitude': -83.502232, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-3w041d90,"{'latitude': 35.691954, 'longitude': -83.505443, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-c5eqjd96,"{'latitude': 35.691954, 'longitude': -83.505443, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-x5ach638,"{'latitude': 35.691954, 'longitude': -83.505443, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-76sff422,"{'latitude': 35.6789, 'longitude': -83.645325, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-s9j8f359,"{'latitude': 35.6789, 'longitude': -83.645325, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-xnqzmg63,"{'latitude': 35.6789, 'longitude': -83.645325, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-1n211s83,"{'latitude': 35.684589, 'longitude': -83.532102, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-wq7t5291,"{'latitude': 35.684589, 'longitude': -83.532102, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-53prkh58,"{'latitude': 35.684589, 'longitude': -83.532102, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-aa1dsv04,"{'latitude': 35.686866, 'longitude': -83.513992, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-k78dym31,"{'latitude': 35.686866, 'longitude': -83.513992, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-7ghd2t43,"{'latitude': 35.686866, 'longitude': -83.513992, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-27x6e010,"{'latitude': 35.67661, 'longitude': -83.474563, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-412jma02,"{'latitude': 35.67661, 'longitude': -83.474563, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-sjpw3n08,"{'latitude': 35.67661, 'longitude': -83.474563, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-b9knnf27,"{'latitude': 35.6789, 'longitude': -83.645325, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-6g828b26,"{'latitude': 35.6789, 'longitude': -83.645325, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-zef1pd81,"{'latitude': 35.6789, 'longitude': -83.645325, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-ppfgks33,"{'latitude': 35.670427, 'longitude': -83.587378, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-94xcnv30,"{'latitude': 35.670427, 'longitude': -83.587378, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-n346pn52,"{'latitude': 35.670427, 'longitude': -83.587378, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-c78sd125,"{'latitude': 35.593016, 'longitude': -83.474652, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-hybmpy50,"{'latitude': 35.593016, 'longitude': -83.474652, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-e86n5j15,"{'latitude': 35.593016, 'longitude': -83.474652, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-eg28we50,"{'latitude': 35.684589, 'longitude': -83.532102, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-yr75wh70,"{'latitude': 35.684589, 'longitude': -83.532102, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-ajfgbd61,"{'latitude': 35.684589, 'longitude': -83.532102, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-6xdcjr62,"{'latitude': 35.691954, 'longitude': -83.505443, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-vgfasm97,"{'latitude': 35.691954, 'longitude': -83.505443, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-6a50sg07,"{'latitude': 35.691954, 'longitude': -83.505443, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-fv5wns38,"{'latitude': 35.685523, 'longitude': -83.502232, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-hn50da75,"{'latitude': 35.685523, 'longitude': -83.502232, 'type': 'nmdc:GeolocationValue'}"
