biosample_id,latitude,longitude
nmdc:bsm-11-pbqdx749,43.0995,-89.4045
nmdc:bsm-11-rgt0tm63,43.0995,-89.4045
nmdc:bsm-11-shhyyv23,43.0995,-89.4045
nmdc:bsm-11-dyswq256,43.0995,-89.4045
nmdc:bsm-11-xft0sv89,43.0995,-89.4045
nmdc:bsm-11-q5nxet10,33.305325,-116.254011
nmdc:bsm-11-yj9yav68,33.305325,-116.254011
nmdc:bsm-11-bv04t608,39.05941,-78.07207
nmdc:bsm-11-ny4dem76,35.3828,-78.03818
nmdc:bsm-11-3m02xs65,33.401641,-97.570431
nmdc:bsm-11-0rqs8455,39.05941,-78.07207
nmdc:bsm-11-e3m5pt51,35.38329,-81.434174
nmdc:bsm-11-fdasx159,35.38329,-81.434174
nmdc:bsm-11-znb2tv24,40.81909,-104.748961
nmdc:bsm-11-fwfrgb81,35.3828,-78.03818
nmdc:bsm-11-7sf89k29,40.81909,-104.748961
nmdc:bsm-11-b3hers67,33.401641,-97.570431
nmdc:bsm-11-yzgc1096,32.542,-87.804
nmdc:bsm-11-neh0c417,28.125842,-81.434174
nmdc:bsm-11-8hdfmk15,46.9216469,-120.658644
nmdc:bsm-11-bsf8yq62,28.125842,-81.434174
nmdc:bsm-11-kvvs2k86,35.689102,-85.502462
nmdc:bsm-11-6p6mhh86,46.9045,-120.6241
nmdc:bsm-11-6053t429,46.9216469,-120.658644
nmdc:bsm-11-nsdfat15,41.3689584,-91.6066851
nmdc:bsm-11-6613ay96,46.9045,-120.6241
nmdc:bsm-11-h5vzkb24,47.163063,-99.109193
nmdc:bsm-11-xsrnx267,47.163063,-99.109193
nmdc:bsm-11-de5edv89,32.542,-87.804
nmdc:bsm-11-c74b8k78,42.536689,-72.175706
nmdc:bsm-11-hga63938,31.197778,-84.463889
nmdc:bsm-11-xgaz2a33,41.3690394,-91.6065423
nmdc:bsm-11-kbyn2077,35.689102,-85.502462
nmdc:bsm-11-n375nj93,39.11012,-96.61216
nmdc:bsm-11-m5z2tr74,41.3689584,-91.6066851
nmdc:bsm-11-7pze0v39,37.3779,-80.52435
nmdc:bsm-11-3ksa8g46,37.3779,-80.52435
nmdc:bsm-11-qezc0h51,38.24742,-109.3883
nmdc:bsm-11-kypx9g03,39.10091,-96.56277
nmdc:bsm-11-mv4b7a83,38.24742,-109.3883
nmdc:bsm-11-6qpb7006,39.11012,-96.61216
nmdc:bsm-11-5zrgg133,39.10091,-96.56277
nmdc:bsm-11-gdgx7y20,32.59092,-106.84286
nmdc:bsm-11-qtx4rv47,40.051577,-105.583114
nmdc:bsm-11-csjwcm85,40.051577,-105.583114
nmdc:bsm-11-y183j127,31.854,-88.161
nmdc:bsm-11-tb6j2b52,46.770404,-100.913635
nmdc:bsm-11-242za275,46.770404,-100.913635
nmdc:bsm-11-17yggv08,38.993891,-76.977789
nmdc:bsm-11-pw40g637,31.197778,-84.463889
nmdc:bsm-11-n0cjbs26,38.993891,-76.977789
nmdc:bsm-11-nes3re42,41.3690394,-91.6065423
nmdc:bsm-11-kr349661,32.59092,-106.84286
nmdc:bsm-11-v06w0p56,38.994073,-76.977954
nmdc:bsm-11-9g8bft03,38.99425,-76.978175
nmdc:bsm-11-jrjgyz31,40.17647,-112.4546
nmdc:bsm-11-fmakqh75,38.99425,-76.978175
nmdc:bsm-11-4bhq1609,42.536689,-72.175706
nmdc:bsm-11-vyahkv63,43.3055054,-116.2432178
nmdc:bsm-11-1dr3yg80,43.3055054,-116.2432178
nmdc:bsm-11-s37exk22,43.3055281,-116.2429905
nmdc:bsm-11-rfczya60,35.96337,-84.28182
nmdc:bsm-11-n95pbc41,29.691389,-81.988611
nmdc:bsm-11-sk8vv550,29.691389,-81.988611
nmdc:bsm-11-re45cx97,41.553175,-70.639839
nmdc:bsm-11-bd3azw68,39.982739,-75.154164
nmdc:bsm-11-17dpqm86,35.410599,-99.058779
nmdc:bsm-11-4qsxse29,35.410599,-99.058779
nmdc:bsm-11-44a6bw30,40.050291,-75.033307
nmdc:bsm-11-a8rwnz97,39.982739,-75.154164
nmdc:bsm-11-c4h97147,40.050291,-75.033307
nmdc:bsm-11-g06qhv26,41.553175,-70.639839
nmdc:bsm-11-6jgsb515,40.17647,-112.4546
nmdc:bsm-11-7vwcsw36,38.994073,-76.977954
nmdc:bsm-11-j71cqs78,31.854,-88.161
nmdc:bsm-11-2prjdm84,46.251743,-119.728729
nmdc:bsm-11-y7nhh683,46.251755,-119.728843
nmdc:bsm-11-vsrekp52,35.96337,-84.28182
nmdc:bsm-11-vwa8en18,46.251743,-119.728729
nmdc:bsm-11-bshhaw35,43.3055281,-116.2429905
nmdc:bsm-11-2d3eam48,46.251755,-119.728843
nmdc:bsm-11-npatbg96,40.20332,-105.480967
nmdc:bsm-11-7sda8g90,38.8896,-78.13865
nmdc:bsm-11-m5r9dm16,40.20332,-105.480967
nmdc:bsm-11-zjt5e859,38.8896,-78.13865
nmdc:bsm-11-r4kd3451,37.111218,-119.736475
nmdc:bsm-11-nwqccy07,38.8912,-76.56173
nmdc:bsm-11-q5dajv38,38.8912,-76.56173
nmdc:bsm-11-25tpde62,37.033662,-119.263687
nmdc:bsm-11-rj9cx429,37.111218,-119.736475
nmdc:bsm-11-z5ph3n23,37.033662,-119.263687
nmdc:bsm-11-fksna229,31.9114,-110.8359
nmdc:bsm-11-dcb3xd58,31.9114,-110.8359
nmdc:bsm-11-s14s3085,31.799945,-110.87298
nmdc:bsm-11-nvrxkc05,45.826576,-90.086272
nmdc:bsm-11-yev21n31,31.799945,-110.87298
nmdc:bsm-11-f0kp7a52,45.826576,-90.086272
nmdc:bsm-11-376z9r79,32.950693,-87.392825
nmdc:bsm-11-mm5fdy46,32.950693,-87.392825
nmdc:bsm-11-dwsqg513,37.00583,-119.00602
nmdc:bsm-11-8021r407,37.00583,-119.00602
nmdc:bsm-11-4fnnr421,39.0407,-95.19161
nmdc:bsm-11-072a9s43,45.493228,-89.582708
nmdc:bsm-11-fftxqt61,39.0407,-95.19161
nmdc:bsm-11-k9w2f768,45.493228,-89.582708
nmdc:bsm-11-k2frr129,46.233367,-89.539726
nmdc:bsm-11-sahhdp22,40.7018370916945,-109.581841189368
nmdc:bsm-11-c5g22234,46.233367,-89.539726
nmdc:bsm-11-gbfwa548,40.7018370916945,-109.581841189368
nmdc:bsm-11-fmxqm307,40.8469346438125,-109.712571123708
nmdc:bsm-11-rj0hae42,40.6852929785344,-109.499950239684
nmdc:bsm-11-6rs1b028,40.8469346438125,-109.712571123708
nmdc:bsm-11-khmqtg51,40.6195637,-109.61135
nmdc:bsm-11-61kxxa32,40.6852929785344,-109.499950239684
nmdc:bsm-11-n0fhd330,39.290382,-76.744543
nmdc:bsm-11-3z6z5297,47.128415,-99.239356
nmdc:bsm-11-t412vy43,40.6195637,-109.61135
nmdc:bsm-11-2xa1hc44,39.290382,-76.744543
nmdc:bsm-11-pae6yc22,44.0,-121.0
nmdc:bsm-11-ve34br43,44.0,-121.0
nmdc:bsm-11-9dtv5k97,44.0,-121.0
nmdc:bsm-11-jht0ty76,39.290308,-76.74376
nmdc:bsm-11-12esnc57,39.290308,-76.74376
nmdc:bsm-11-wch0v413,44.942634,-109.712562
nmdc:bsm-11-prd9n809,44.0,-121.0
nmdc:bsm-11-cpd4yk92,44.942634,-109.712562
nmdc:bsm-11-t7kwgq57,44.016047,-109.143313
nmdc:bsm-11-c4jafv63,47.128415,-99.239356
nmdc:bsm-11-drbdd961,44.016047,-109.143313
nmdc:bsm-11-f4pye047,43.583143,-109.946757
nmdc:bsm-11-hcwfnb24,43.582587,-109.97175
nmdc:bsm-11-ve094494,35.9563807,-84.278999
nmdc:bsm-11-nrfxrq30,43.583143,-109.946757
nmdc:bsm-11-03dy0348,43.582587,-109.97175
nmdc:bsm-11-5zzs0q35,35.9563807,-84.278999
nmdc:bsm-11-h6b49y54,35.9563807,-84.278999
nmdc:bsm-11-ppqq6654,32.96142,-87.40828
nmdc:bsm-11-mj2t9s89,32.96142,-87.40828
nmdc:bsm-11-405vf010,37.0581,-119.256
nmdc:bsm-11-vkq6v991,32.96142,-87.40828
nmdc:bsm-11-pdtj6h88,42.581893,-108.751004
nmdc:bsm-11-z18by498,37.0581,-119.256
nmdc:bsm-11-978cs285,42.581893,-108.751004
nmdc:bsm-11-34k3jq48,39.08766,-96.58479
nmdc:bsm-11-7bgf6e86,37.0581,-119.256
nmdc:bsm-11-t7jevt42,39.08766,-96.58479
nmdc:bsm-11-311wby96,39.08766,-96.58479
nmdc:bsm-11-pjftp406,43.145025,-89.472134
nmdc:bsm-11-4pz3ba22,43.145025,-89.472134
nmdc:bsm-11-mv3yca60,45.824867,-121.9607
nmdc:bsm-11-f0h7v581,43.145025,-89.472134
nmdc:bsm-11-998fdt61,44.0,-121.0
nmdc:bsm-11-hqqnxn17,61.6754,7.21196
nmdc:bsm-11-e78px445,45.824867,-121.9607
nmdc:bsm-11-e1ed8h32,61.6754,7.21196
nmdc:bsm-11-b1hf6k38,61.6754,7.21196
nmdc:bsm-11-p1j4gv83,18.11029,-66.98655
nmdc:bsm-11-8szgjg09,44.0,-121.0
nmdc:bsm-11-exz07d41,18.11029,-66.98655
nmdc:bsm-11-vdabq068,18.11029,-66.98655
nmdc:bsm-11-nas44n08,42.13247,-74.69548
nmdc:bsm-11-4w8ary13,42.13247,-74.69548
nmdc:bsm-11-htaq4721,42.13247,-74.69548
nmdc:bsm-11-xkby5v50,35.1634,128.9646
nmdc:bsm-11-nz8td167,38.509635,-122.8834
nmdc:bsm-11-a9507855,40.61507,-78.00688
nmdc:bsm-11-ksr6aa66,35.1634,128.9646
nmdc:bsm-11-z59f0q24,35.1634,128.9646
nmdc:bsm-11-vnb16h75,48.16859,-117.3904
nmdc:bsm-11-b7c2dc48,48.16859,-117.3904
nmdc:bsm-11-0b67sr13,40.61507,-78.00688
nmdc:bsm-11-wdydxv76,48.16859,-117.3904
nmdc:bsm-11-2vcr7659,40.61507,-78.00688
nmdc:bsm-11-qdnmsj98,38.509635,-122.8834
nmdc:bsm-11-797h6h79,39.339682,-123.75201
nmdc:bsm-11-ybc0e160,40.0129961,-105.45888
nmdc:bsm-11-7hxbc018,42.7696832,-70.916893
nmdc:bsm-11-gvtyjv69,40.0129961,-105.45888
nmdc:bsm-11-g4780q08,40.0129961,-105.45888
nmdc:bsm-11-ffgfps45,42.7696832,-70.916893
nmdc:bsm-11-2c7vsd55,42.7696832,-70.916893
nmdc:bsm-11-v1eq1s11,40.664703,-105.22479
nmdc:bsm-11-v2zarh57,38.509635,-122.8834
nmdc:bsm-11-2yzw8b78,40.664703,-105.22479
nmdc:bsm-11-y5nrg457,44.207269,-122.25792
nmdc:bsm-11-7n48y846,40.664703,-105.22479
nmdc:bsm-11-wacmzb14,34.950903,-106.68138
nmdc:bsm-11-65d2kc17,34.950903,-106.68138
nmdc:bsm-11-1dzc3x98,60.520913,-144.83748
nmdc:bsm-11-wpzha352,60.520913,-144.83748
nmdc:bsm-11-53e81893,39.311813,-76.717476
nmdc:bsm-11-hvgyw305,39.311813,-76.717476
nmdc:bsm-11-4dfdaz61,37.05229,-119.19536
nmdc:bsm-11-2sqnjk80,36.961273,-119.02825
nmdc:bsm-11-wcdmvh10,36.961273,-119.02825
nmdc:bsm-11-x3jdtk23,42.9875,-108.3982
nmdc:bsm-11-fhjpt905,39.311813,-76.717476
nmdc:bsm-11-8vgb7w23,36.961273,-119.02825
nmdc:bsm-11-yysb4v05,42.9875,-108.3982
nmdc:bsm-11-g0da9158,37.05229,-119.19536
nmdc:bsm-11-a6dh8m80,42.9875,-108.3982
nmdc:bsm-11-jsdhfv63,44.207269,-122.25792
nmdc:bsm-11-2qaqh504,32.96142,-87.40828
nmdc:bsm-11-xfjn5a69,44.207269,-122.25792
nmdc:bsm-11-7tcngb05,39.339682,-123.75201
nmdc:bsm-11-m64be886,44.2605576,-122.16427
nmdc:bsm-11-mvryt947,32.96142,-87.40828
nmdc:bsm-11-7b9qyd88,32.96142,-87.40828
nmdc:bsm-11-6s65st18,36.95497,-119.02375
nmdc:bsm-11-pb8yn087,44.2605576,-122.16427
nmdc:bsm-11-zanyhm21,44.2605576,-122.16427
nmdc:bsm-11-absfrc32,39.339682,-123.75201
nmdc:bsm-11-ecnehx23,36.95497,-119.02375
nmdc:bsm-11-yb9gks52,37.0581,-119.256
nmdc:bsm-11-5nhmv947,37.0581,-119.256
nmdc:bsm-11-d7y15d19,52.476254,13.625944
nmdc:bsm-11-r17aqs94,37.0581,-119.256
nmdc:bsm-11-be87r398,52.476254,13.625944
nmdc:bsm-11-7ya6as73,36.95497,-119.02375
nmdc:bsm-11-7zbt6432,61.6754,7.21196
nmdc:bsm-11-1h5ge303,64.85568,-147.80559
nmdc:bsm-11-g2sqp520,52.476254,13.625944
nmdc:bsm-11-gzjmyw30,68.62722,-149.5972
nmdc:bsm-11-zdped535,18.17413,-66.79967
nmdc:bsm-11-hym26c95,68.62722,-149.5972
nmdc:bsm-11-1g7xbc30,68.62722,-149.5972
nmdc:bsm-11-wzpdwr07,37.5728,-77.02396
nmdc:bsm-11-8cz1d776,64.85568,-147.80559
nmdc:bsm-11-58vre866,64.85568,-147.80559
nmdc:bsm-11-cgn5mg81,39.362343,-123.73485
nmdc:bsm-11-4k7xva16,39.362343,-123.73485
nmdc:bsm-11-rqkekz64,39.339682,-123.75201
nmdc:bsm-11-kregg385,48.16859,-117.3904
nmdc:bsm-11-kstwzb23,39.339682,-123.75201
nmdc:bsm-11-ks120559,39.339682,-123.75201
nmdc:bsm-11-8bvppw11,38.9603293,-76.925967
nmdc:bsm-11-0fxs7w80,40.31083,-88.3227
nmdc:bsm-11-th8fhy11,38.9603293,-76.925967
nmdc:bsm-11-hgpgsn22,32.899396,35.613661
nmdc:bsm-11-cm93y325,40.31083,-88.3227
nmdc:bsm-11-3erjkf61,40.31083,-88.3227
nmdc:bsm-11-ge6nzg48,43.64819,-115.98891
nmdc:bsm-11-hx494380,46.2530248,-119.47723
nmdc:bsm-11-et4wv853,35.198601,-106.64307
nmdc:bsm-11-k65j8x95,43.64819,-115.98891
nmdc:bsm-11-5pkky523,43.1231912,-116.77451
nmdc:bsm-11-erpxmw56,43.64819,-115.98891
nmdc:bsm-11-spmf5d20,43.1231912,-116.77451
nmdc:bsm-11-nbw5s753,37.21014,-80.44513
nmdc:bsm-11-pgn0qm69,43.1231912,-116.77451
nmdc:bsm-11-dhggna73,35.198601,-106.64307
nmdc:bsm-11-ey659r63,37.5728,-77.02396
nmdc:bsm-11-34m6f652,37.5728,-77.02396
nmdc:bsm-11-hv9x5m06,46.2530248,-119.47723
nmdc:bsm-11-s3dsfm02,39.362343,-123.73485
nmdc:bsm-11-88m21j26,48.16859,-117.3904
nmdc:bsm-11-vydxbx13,35.198601,-106.64307
nmdc:bsm-11-tmse6e07,48.16859,-117.3904
nmdc:bsm-11-0k6fam25,37.21014,-80.44513
nmdc:bsm-11-b4rraf84,39.2386771,-84.712397
nmdc:bsm-11-044gzn43,46.2530248,-119.47723
nmdc:bsm-11-tjjxbp29,39.2386771,-84.712397
nmdc:bsm-11-39r3p592,37.21014,-80.44513
nmdc:bsm-11-qdfke561,39.2386771,-84.712397
nmdc:bsm-11-06qrej20,45.76858,-122.298736
nmdc:bsm-11-ftr88019,45.76858,-122.298736
nmdc:bsm-11-zw0jr671,45.76858,-122.298736
nmdc:bsm-11-zmbd3064,45.754053,-122.298512
nmdc:bsm-11-zbvq0e07,45.754053,-122.298512
nmdc:bsm-11-6tnhc677,45.754053,-122.298512
nmdc:bsm-11-k94fm378,45.739055,-122.309112
nmdc:bsm-11-r784dc71,45.739055,-122.309112
nmdc:bsm-11-tfeqy730,45.739055,-122.309112
nmdc:bsm-11-kyjye260,45.763476,-122.328069
nmdc:bsm-11-yhw3a620,45.763476,-122.328069
nmdc:bsm-11-ach0cg48,45.763476,-122.328069
nmdc:bsm-11-e5gsb409,45.762451,-122.331158
nmdc:bsm-11-h9ntm957,45.762451,-122.331158
nmdc:bsm-11-7nx0wa65,45.762451,-122.331158
nmdc:bsm-11-ay3t6b03,45.761334,-122.330793
nmdc:bsm-11-45jph367,45.761334,-122.330793
nmdc:bsm-11-t7xabq16,45.761334,-122.330793
nmdc:bsm-11-ngwdzq80,45.760513,-122.330039
nmdc:bsm-11-j3zss420,45.760513,-122.330039
nmdc:bsm-11-cmmqbr13,45.760513,-122.330039
nmdc:bsm-11-7gdzz704,45.744589,-122.381659
nmdc:bsm-11-g46hws70,45.744589,-122.381659
nmdc:bsm-11-10c7qy36,45.744589,-122.381659
nmdc:bsm-11-78xrc693,45.762016,-122.371092
nmdc:bsm-11-7b1y2182,45.762016,-122.371092
nmdc:bsm-11-5rkz1n03,45.762016,-122.371092
nmdc:bsm-11-938kxq31,45.772619,-122.346369
nmdc:bsm-11-bcfa4694,45.772619,-122.346369
nmdc:bsm-11-s2ngn133,45.772619,-122.346369
nmdc:bsm-11-pcsnxq56,71.280858,-156.636941
nmdc:bsm-11-56vpv269,71.280858,-156.636941
nmdc:bsm-11-7de26829,71.280858,-156.636941
nmdc:bsm-11-sq9as180,71.258668,-156.648849
nmdc:bsm-11-r9b7we11,71.258067,-156.602012
nmdc:bsm-11-0x9p8y05,71.258668,-156.648849
nmdc:bsm-11-zratvf42,71.258067,-156.602012
nmdc:bsm-11-dd05hv38,71.258668,-156.648849
nmdc:bsm-11-hf5tdf30,71.258067,-156.602012
nmdc:bsm-11-703b0f27,71.285301,-156.605382
nmdc:bsm-11-z7cxz310,71.285301,-156.605382
nmdc:bsm-11-tjfspf62,71.285301,-156.605382
nmdc:bsm-11-bbystt06,71.273924,-156.599236
nmdc:bsm-11-bg7rn558,71.273924,-156.599236
nmdc:bsm-11-ywvpq989,71.285604,-156.607878
nmdc:bsm-11-5e6g8j84,71.285604,-156.607878
nmdc:bsm-11-p71ap597,71.281245,-156.603377
nmdc:bsm-11-hgfa1752,71.285604,-156.607878
nmdc:bsm-11-8scpdb58,71.281245,-156.603377
nmdc:bsm-11-2pgc5f49,71.281245,-156.603377
nmdc:bsm-11-v0r66a75,71.273924,-156.599236
nmdc:bsm-11-vaxrgq33,71.241422,-156.502856
nmdc:bsm-11-rx4m1t14,71.241422,-156.502856
nmdc:bsm-11-mjzy4n44,71.241422,-156.502856
nmdc:bsm-11-yrrx0f85,71.242584,-156.311981
nmdc:bsm-11-dnnffx79,71.242584,-156.311981
nmdc:bsm-11-ym9mnp29,71.242584,-156.311981
nmdc:bsm-11-tgfagd06,44.055247,-71.263146
nmdc:bsm-11-pgpaf592,44.055247,-71.263146
nmdc:bsm-11-07qq9z23,44.055247,-71.263146
nmdc:bsm-11-5hsf8v27,44.049319,-71.263643
nmdc:bsm-11-9y8yft68,44.049319,-71.263643
nmdc:bsm-11-d2q4yc49,44.049319,-71.263643
nmdc:bsm-11-p9zqn462,44.035076,-71.272844
nmdc:bsm-11-w42pd534,44.035076,-71.272844
nmdc:bsm-11-9jv1zc52,44.035076,-71.272844
nmdc:bsm-11-01g9wf51,44.062082,-71.285878
nmdc:bsm-11-d8mzds05,44.062082,-71.285878
nmdc:bsm-11-qf98ze18,44.062082,-71.285878
nmdc:bsm-11-w5pmwz96,44.06576,-71.29199
nmdc:bsm-11-5r0czq42,44.06576,-71.29199
nmdc:bsm-11-fgmzxf16,44.06576,-71.29199
nmdc:bsm-11-1tmyhy51,44.047079,-71.306661
nmdc:bsm-11-heqkx275,44.047079,-71.306661
nmdc:bsm-11-3njxqh58,44.047079,-71.306661
nmdc:bsm-11-s31p6q16,44.035076,-71.272844
nmdc:bsm-11-3q21wk07,44.035076,-71.272844
nmdc:bsm-11-v6qfs929,44.035076,-71.272844
nmdc:bsm-11-p9bs8q43,44.067944,-71.290624
nmdc:bsm-11-t21kbh64,44.067944,-71.290624
nmdc:bsm-11-0d4a3v31,44.067944,-71.290624
nmdc:bsm-11-h8psrh77,44.06576,-71.29199
nmdc:bsm-11-z2kgk641,44.06576,-71.29199
nmdc:bsm-11-4njcrc21,44.06576,-71.29199
nmdc:bsm-11-sgbayh77,44.062082,-71.285878
nmdc:bsm-11-gcaztf36,44.062082,-71.285878
nmdc:bsm-11-4cqeyc38,44.062082,-71.285878
nmdc:bsm-11-y2aj6b70,44.060194,-71.288052
nmdc:bsm-11-mewz9z58,44.060194,-71.288052
nmdc:bsm-11-mz39d220,44.060194,-71.288052
nmdc:bsm-11-fxqmnx27,44.055247,-71.263146
nmdc:bsm-11-rbqfgs58,44.055247,-71.263146
nmdc:bsm-11-e507c619,44.055247,-71.263146
nmdc:bsm-11-9n149t81,44.052777,-71.263782
nmdc:bsm-11-mzr66281,44.052777,-71.263782
nmdc:bsm-11-b306ka97,44.052777,-71.263782
nmdc:bsm-11-qryyba37,44.049319,-71.263643
nmdc:bsm-11-ea7gwy54,44.049319,-71.263643
nmdc:bsm-11-n068sc17,44.049319,-71.263643
nmdc:bsm-11-1kzwrj71,44.041571,-71.28692
nmdc:bsm-11-535hy724,44.041571,-71.28692
nmdc:bsm-11-kparnh27,44.041571,-71.28692
nmdc:bsm-11-7bdqce89,39.092296,-77.980761
nmdc:bsm-11-mb4fmc21,39.092296,-77.980761
nmdc:bsm-11-12khgx15,39.092296,-77.980761
nmdc:bsm-11-h49a8k12,39.087516,-77.962567
nmdc:bsm-11-cy6ttd94,39.087516,-77.962567
nmdc:bsm-11-a0kv7309,39.087516,-77.962567
nmdc:bsm-11-ttzf5296,39.078872,-77.963659
nmdc:bsm-11-d071k896,39.078872,-77.963659
nmdc:bsm-11-zckgea38,39.078872,-77.963659
nmdc:bsm-11-p0eypc89,39.087919,-77.958389
nmdc:bsm-11-6wppfy89,39.087919,-77.958389
nmdc:bsm-11-d0fhma65,39.087919,-77.958389
nmdc:bsm-11-tmf35g78,39.085485,-77.969265
nmdc:bsm-11-etvn9c71,39.085485,-77.969265
nmdc:bsm-11-rztchp65,39.085485,-77.969265
nmdc:bsm-11-hspekq75,39.087456,-77.971942
nmdc:bsm-11-z377y086,39.087456,-77.971942
nmdc:bsm-11-z1ywkc49,39.087456,-77.971942
nmdc:bsm-11-48psgb09,39.057723,-78.070917
nmdc:bsm-11-we09fy33,39.057723,-78.070917
nmdc:bsm-11-wyzqcp45,39.057723,-78.070917
nmdc:bsm-11-xbntq608,39.058229,-78.069151
nmdc:bsm-11-e6d90967,39.058229,-78.069151
nmdc:bsm-11-c6443t40,39.058229,-78.069151
nmdc:bsm-11-sbzjtf50,39.058809,-78.070547
nmdc:bsm-11-wxhjaz88,39.058809,-78.070547
nmdc:bsm-11-7sz6ga87,39.058809,-78.070547
nmdc:bsm-11-s3nmwm93,39.058572,-78.073305
nmdc:bsm-11-32fzkb25,39.058572,-78.073305
nmdc:bsm-11-0earmn44,39.058572,-78.073305
nmdc:bsm-11-tpv0yj31,39.087456,-77.971942
nmdc:bsm-11-4pb5y898,39.058809,-78.070547
nmdc:bsm-11-pst7e355,39.087456,-77.971942
nmdc:bsm-11-d577jb91,39.058809,-78.070547
nmdc:bsm-11-tkz5h017,39.087456,-77.971942
nmdc:bsm-11-p8yxgm68,39.058809,-78.070547
nmdc:bsm-11-158pa966,39.085485,-77.969265
nmdc:bsm-11-ztkr5645,39.058229,-78.069151
nmdc:bsm-11-6y6bv491,39.085485,-77.969265
nmdc:bsm-11-naha5e81,39.085485,-77.969265
nmdc:bsm-11-mydh5347,39.058229,-78.069151
nmdc:bsm-11-yrkq4c24,39.058229,-78.069151
nmdc:bsm-11-0xm44r37,39.057723,-78.070917
nmdc:bsm-11-wvd69t23,39.057723,-78.070917
nmdc:bsm-11-spnqnk37,39.057723,-78.070917
nmdc:bsm-11-ejmeek82,39.058572,-78.073305
nmdc:bsm-11-zdn8v982,39.058572,-78.073305
nmdc:bsm-11-1s5b2278,39.058572,-78.073305
nmdc:bsm-11-krwht989,39.087919,-77.958389
nmdc:bsm-11-wjmxcn56,39.087919,-77.958389
nmdc:bsm-11-f3en0w23,39.087919,-77.958389
nmdc:bsm-11-khqvha59,39.087516,-77.962567
nmdc:bsm-11-ctbg0x42,39.087516,-77.962567
nmdc:bsm-11-8p8f0662,39.087516,-77.962567
nmdc:bsm-11-1x1djv86,39.083999,-77.963812
nmdc:bsm-11-6cb8sb81,39.083999,-77.963812
nmdc:bsm-11-39daxa05,39.083999,-77.963812
nmdc:bsm-11-x31e3g93,39.078872,-77.963659
nmdc:bsm-11-g3vwcr09,39.078872,-77.963659
nmdc:bsm-11-0zgy0491,39.078872,-77.963659
nmdc:bsm-11-ze4cjv84,65.154979,-147.507196
nmdc:bsm-11-6mhthe44,65.153889,-147.512286
nmdc:bsm-11-2kdpcs44,65.153889,-147.512286
nmdc:bsm-11-7jbgqg24,65.154979,-147.507196
nmdc:bsm-11-1b487w10,65.154979,-147.507196
nmdc:bsm-11-rkydbm44,65.153889,-147.512286
nmdc:bsm-11-s18v9e38,65.153632,-147.509712
nmdc:bsm-11-yykhgg15,65.155247,-147.512957
nmdc:bsm-11-2wgc1a49,65.153632,-147.509712
nmdc:bsm-11-q61jb090,65.155247,-147.512957
nmdc:bsm-11-20meth61,65.153632,-147.509712
nmdc:bsm-11-03tatq76,65.155247,-147.512957
nmdc:bsm-11-wj3a1231,65.17688,-147.559452
nmdc:bsm-11-3sh13y44,65.169192,-147.520277
nmdc:bsm-11-gvckym61,65.17688,-147.559452
nmdc:bsm-11-2htmvy39,65.169192,-147.520277
nmdc:bsm-11-qchgmd73,65.17688,-147.559452
nmdc:bsm-11-3waz1854,65.169192,-147.520277
nmdc:bsm-11-a79ej402,65.190675,-147.536694
nmdc:bsm-11-n2wwag36,65.190675,-147.536694
nmdc:bsm-11-eehtf434,65.190675,-147.536694
nmdc:bsm-11-hw1ns350,65.174447,-147.478155
nmdc:bsm-11-nxyyfm06,65.174447,-147.478155
nmdc:bsm-11-hj945k50,65.174447,-147.478155
nmdc:bsm-11-b6d8qe25,65.163534,-147.527149
nmdc:bsm-11-nv7jna04,65.163534,-147.527149
nmdc:bsm-11-145xg276,65.163534,-147.527149
nmdc:bsm-11-hs2mk323,65.176107,-147.544089
nmdc:bsm-11-pk7eqb25,65.176107,-147.544089
nmdc:bsm-11-yxtna969,65.176107,-147.544089
nmdc:bsm-11-jw1kgp23,65.154979,-147.507196
nmdc:bsm-11-tm2heh24,65.154979,-147.507196
nmdc:bsm-11-6vqwq645,65.154979,-147.507196
nmdc:bsm-11-4w068s34,65.154979,-147.507196
nmdc:bsm-11-nnxp2n18,65.154979,-147.507196
nmdc:bsm-11-c1qtxb88,65.154979,-147.507196
nmdc:bsm-11-7vx7r983,65.153632,-147.509712
nmdc:bsm-11-9bk0vg86,65.153889,-147.512286
nmdc:bsm-11-1rae0a48,65.153889,-147.512286
nmdc:bsm-11-9fx2jm15,65.153889,-147.512286
nmdc:bsm-11-26syey05,65.153889,-147.512286
nmdc:bsm-11-7m9b7334,65.153632,-147.509712
nmdc:bsm-11-4vbvt926,65.153632,-147.509712
nmdc:bsm-11-bhgpyt20,65.153889,-147.512286
nmdc:bsm-11-na7nre09,65.153889,-147.512286
nmdc:bsm-11-ne5bnc94,65.176107,-147.544089
nmdc:bsm-11-r4wc4a03,65.176107,-147.544089
nmdc:bsm-11-t3jsa236,65.17688,-147.559452
nmdc:bsm-11-jrbkcm55,65.17688,-147.559452
nmdc:bsm-11-kt439r90,65.176107,-147.544089
nmdc:bsm-11-w5x84644,65.176107,-147.544089
nmdc:bsm-11-zfykca90,65.17688,-147.559452
nmdc:bsm-11-ned0d978,65.17688,-147.559452
nmdc:bsm-11-cnpdkr82,65.176107,-147.544089
nmdc:bsm-11-s0gv4x50,65.176107,-147.544089
nmdc:bsm-11-fk8b7c19,65.17688,-147.559452
